"store_id","store_name","channel","source_url","classification","recovery_status","reason"
"fa5bca3967c25462","지코바치킨 미평점","naver_map","https://bit.ly/4a5QbcQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","direct_order","https://bit.ly/3M3qNfN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","ddangyo","https://bit.ly/4rl1LIb","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","phone_order","https://bit.ly/3Z4L5sv","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","yogiyo","https://bit.ly/4q3Skfj","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","coupang_eats","https://bit.ly/3M51z0B","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","baemin","https://bit.ly/4q3uZdp","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","naver_map","https://bit.ly/4tgmpKC","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","direct_order","https://bit.ly/413otcN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","mukkebi","https://bit.ly/4db9FjA","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","ddangyo","https://bit.ly/4lUX1Y6","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","phone_order","https://bit.ly/4dgZj1I","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","yogiyo","https://bit.ly/4syxsyG","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","coupang_eats","https://bit.ly/3PCoHVL","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","baemin","https://bit.ly/4bSWnWK","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7919e0b7f8d5b436","쫑포피자 문수점","ddangyo","https://bit.ly/tk-쫑포피자문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"7919e0b7f8d5b436","쫑포피자 문수점","phone_order","https://bit.ly/tel0616663243","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7919e0b7f8d5b436","쫑포피자 문수점","yogiyo","https://bit.ly/yo-쫑포피자문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"01f219eac1bdc294","찜콩 갈비찜 전문","naver_map","https://bit.ly/4a4zEWu","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","direct_order","https://bit.ly/3LXtekg","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","ddangyo","https://bit.ly/3LXtlMI","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","phone_order","https://bit.ly/49ZSM8g","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","yogiyo","https://bit.ly/45H6BHr","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","coupang_eats","https://bit.ly/3LX23pI","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","baemin","https://bit.ly/4qcD7IB","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","naver_map","https://bit.ly/4dcOj5p","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","direct_order","https://bit.ly/4sEOaMO","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","mukkebi","https://bit.ly/4c9pgPD","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","ddangyo","https://bit.ly/41zFxXX","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","phone_order","https://bit.ly/41BszJg","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","yogiyo","https://bit.ly/4bOA7Ny","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","coupang_eats","https://bit.ly/48i7cjV","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","baemin","https://bit.ly/4taDsO0","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"340a17ea324662dc","천화마라탕","yogiyo","https://bit.ly/yo-천화마라탕","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"340a17ea324662dc","천화마라탕","coupang_eats","https://bit.ly/cu-천화마라탕","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"340a17ea324662dc","천화마라탕","baemin","https://bit.ly/bm-천화마라탕","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"e456f248cbe542a3","청년다방 여서점","naver_map","https://bit.ly/45Cjcvp","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","direct_order","https://bit.ly/3NHRreU","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","mukkebi","https://bit.ly/3Z84b0L","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","ddangyo","https://bit.ly/3Z57KF2","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","phone_order","https://bit.ly/49VlcBH","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","yogiyo","https://bit.ly/4resW7j","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","coupang_eats","https://bit.ly/4q8V8HL","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","baemin","https://bit.ly/3NIpOSU","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"3d512878922a19db","초이커피","ddangyo","https://bit.ly/tk-초이커피","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"3d512878922a19db","초이커피","yogiyo","https://bit.ly/yo-초이커피","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"884076b36adf9697","촌닭두마리치킨 오림점","ddangyo","https://bit.ly/tk-촌닭두마리치킨오림점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"884076b36adf9697","촌닭두마리치킨 오림점","yogiyo","https://bit.ly/yo-촌닭두마리치킨오림점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"dddc8ea5032e3c62","카페 브라운","naver_map","https://bit.ly/4rmlKpO","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"dddc8ea5032e3c62","카페 브라운","direct_order","https://bit.ly/4a9N7N2","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"dddc8ea5032e3c62","카페 브라운","ddangyo","https://bit.ly/4aa8Y71","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"dddc8ea5032e3c62","카페 브라운","yogiyo","https://bit.ly/3ZEpRBN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"dddc8ea5032e3c62","카페 브라운","coupang_eats","https://bit.ly/45CVX4p","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"dddc8ea5032e3c62","카페 브라운","baemin","https://bit.ly/4rrckJW","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa0bccb2d190a7c0","카페인","naver_map","https://bit.ly/4pVYSwt","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa0bccb2d190a7c0","카페인","direct_order","https://bit.ly/3YY83l1","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa0bccb2d190a7c0","카페인","ddangyo","https://bit.ly/4r9LRjF","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa0bccb2d190a7c0","카페인","phone_order","https://bit.ly/45yJfUl","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa0bccb2d190a7c0","카페인","yogiyo","https://bit.ly/3ZxYTvz","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa0bccb2d190a7c0","카페인","coupang_eats","https://bit.ly/3LDmuIa","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa0bccb2d190a7c0","카페인","baemin","https://bit.ly/49YKuNY","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9af017d533d36ab4","커피샵붕어빵","phone_order","https://bit.ly/tel01093283013","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9af017d533d36ab4","커피샵붕어빵","yogiyo","https://bit.ly/yo-커피샵","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"478795eb80081c91","커피어클락","ddangyo","https://bit.ly/tk-커피어클락","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"478795eb80081c91","커피어클락","yogiyo","https://bit.ly/yo-커피어클락","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"9a494eae325155d9","컬투치킨 여수점","naver_map","https://bit.ly/4kaUzMt","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9a494eae325155d9","컬투치킨 여수점","direct_order","https://bit.ly/4aowQVD","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9a494eae325155d9","컬투치킨 여수점","mukkebi","https://bit.ly/4e7EAO7","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9a494eae325155d9","컬투치킨 여수점","phone_order","https://bit.ly/4qcGEXI","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9a494eae325155d9","컬투치킨 여수점","yogiyo","https://bit.ly/4bqgcWN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9a494eae325155d9","컬투치킨 여수점","coupang_eats","https://bit.ly/45F8ft0","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9a494eae325155d9","컬투치킨 여수점","baemin","https://bit.ly/3Z9Jce8","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"2cddfb9ee60f0d7b","컴포즈커피 여수문수광장점","ddangyo","https://bit.ly/tk-컴포즈커피여수문수광장점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"2cddfb9ee60f0d7b","컴포즈커피 여수문수광장점","yogiyo","https://ws.yogiyo.co.kr/5ae6mxe","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"2cddfb9ee60f0d7b","컴포즈커피 여수문수광장점","coupang_eats","https://bit.ly/cu-컴포즈커피여수문수광장점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"2cddfb9ee60f0d7b","컴포즈커피 여수문수광장점","baemin","https://bit.ly/bm-컴포즈커피여수문수광장점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"68360b2d1b0e6457","컴포즈커피 여수여서점","ddangyo","https://bit.ly/tk-컴포즈커피여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"68360b2d1b0e6457","컴포즈커피 여수여서점","yogiyo","https://bit.ly/yo-컴포즈커피여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"5b408dab11c7b1dd","케이키팩토리","ddangyo","https://bit.ly/tk-케이키팩토리","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"8d9df0fbb77ce9eb","콩불 여수중앙점","ddangyo","https://bit.ly/tk-두찜여수국동점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"8d9df0fbb77ce9eb","콩불 여수중앙점","phone_order","https://bit.ly/tel0616442272","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"8d9df0fbb77ce9eb","콩불 여수중앙점","yogiyo","https://bit.ly/yo-두찜여수국동점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"04036067da3dde5f","킹콩부대찌개 여수점","naver_map","https://bit.ly/4q9BknY","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"04036067da3dde5f","킹콩부대찌개 여수점","direct_order","https://bit.ly/46kEDkO","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"04036067da3dde5f","킹콩부대찌개 여수점","ddangyo","https://bit.ly/4k2Ujik","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"04036067da3dde5f","킹콩부대찌개 여수점","phone_order","https://bit.ly/49Ydqpi","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"04036067da3dde5f","킹콩부대찌개 여수점","yogiyo","https://bit.ly/4q5IZ6E","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"04036067da3dde5f","킹콩부대찌개 여수점","baemin","https://bit.ly/3LVjirs","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"ba7577041d64a394","탕화쿵푸마라탕 여서점","direct_order","https://bit.ly/탕화쿵푸자동주문","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"ba7577041d64a394","탕화쿵푸마라탕 여서점","ddangyo","https://bit.ly/tk-thang","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"ba7577041d64a394","탕화쿵푸마라탕 여서점","phone_order","https://bit.ly/tel0616517188","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"ba7577041d64a394","탕화쿵푸마라탕 여서점","yogiyo","https://bit.ly/yo-thang","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"ba7577041d64a394","탕화쿵푸마라탕 여서점","coupang_eats","https://bit.ly/cu-thang","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"ba7577041d64a394","탕화쿵푸마라탕 여서점","baemin","https://bit.ly/bm-thang","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fe09f5cbf190ca3d","테그42 여수관문점","direct_order","https://bit.ly/테그42자동주문-카페디저트","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"fe09f5cbf190ca3d","테그42 여수관문점","mukkebi","https://bit.ly/테그42먹깨비-카페디저트","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"fe09f5cbf190ca3d","테그42 여수관문점","phone_order","https://bit.ly/tel0618073042","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fe09f5cbf190ca3d","테그42 여수관문점","yogiyo","https://bit.ly/46swk6y","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fe09f5cbf190ca3d","테그42 여수관문점","coupang_eats","https://bit.ly/4qyeZRf","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fe09f5cbf190ca3d","테그42 여수관문점","baemin","https://bit.ly/3NS9VcE","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d9730ed96e5fbd9a","틈 돈까스 미평점","ddangyo","https://bit.ly/tk-틈돈까스미평점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"d9730ed96e5fbd9a","틈 돈까스 미평점","phone_order","https://bit.ly/tel0616548670","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d9730ed96e5fbd9a","틈 돈까스 미평점","yogiyo","https://bit.ly/yo-틈돈까스미평점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"6620c4ab87f00e86","포포샌드","direct_order","https://bit.ly/4cbG8UN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"6620c4ab87f00e86","포포샌드","mukkebi","https://bit.ly/4mjcilN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"6620c4ab87f00e86","포포샌드","phone_order","https://bit.ly/4dzSvwi","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"6620c4ab87f00e86","포포샌드","yogiyo","https://bit.ly/yo-맘스터치문수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"9846929c4427576a","푸라닭치킨 여수문수점","ddangyo","https://bit.ly/tk-푸라닭치킨여수문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"9846929c4427576a","푸라닭치킨 여수문수점","phone_order","https://bit.ly/tel0616519206","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9846929c4427576a","푸라닭치킨 여수문수점","yogiyo","https://bit.ly/yo-푸라닭치킨여수문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"0a231139875a51cc","푸줏간 고기도시락 여수문수점","ddangyo","https://bit.ly/tk-푸줏간고기도시락여수문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"0a231139875a51cc","푸줏간 고기도시락 여수문수점","yogiyo","https://bit.ly/yo-푸줏간고기도시락여수문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"f8a71a5a2344ee7f","프랭크버거 미평점","ddangyo","https://bit.ly/tk-yeosu1","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"f8a71a5a2344ee7f","프랭크버거 미평점","phone_order","https://bit.ly/tel0616547656","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"f8a71a5a2344ee7f","프랭크버거 미평점","yogiyo","https://bit.ly/yo-yeosu1","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"1d0648282bdf1385","피나치공 국동점","direct_order","https://bit.ly/495A4MM","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"1d0648282bdf1385","피나치공 국동점","mukkebi","https://bit.ly/42L1oMG","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"1d0648282bdf1385","피나치공 국동점","ddangyo","https://bit.ly/4w77JQa","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"1d0648282bdf1385","피나치공 국동점","phone_order","https://bit.ly/4w63Iv7","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"1d0648282bdf1385","피나치공 국동점","yogiyo","https://bit.ly/4umGHlU","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"1d0648282bdf1385","피나치공 국동점","coupang_eats","https://bit.ly/4taRi2w","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"1d0648282bdf1385","피나치공 국동점","baemin","https://bit.ly/4t9tiww","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d77bf57a99d5a355","피자나라치킨공주 여서점","naver_map","https://bit.ly/4uiqwWS","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d77bf57a99d5a355","피자나라치킨공주 여서점","direct_order","https://bit.ly/4upb8rQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d77bf57a99d5a355","피자나라치킨공주 여서점","mukkebi","https://bit.ly/3OEjVXR","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d77bf57a99d5a355","피자나라치킨공주 여서점","ddangyo","https://bit.ly/4eoEO3I","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d77bf57a99d5a355","피자나라치킨공주 여서점","phone_order","https://bit.ly/4n1hH1a","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d77bf57a99d5a355","피자나라치킨공주 여서점","yogiyo","https://bit.ly/42fb7L4","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d77bf57a99d5a355","피자나라치킨공주 여서점","coupang_eats","https://bit.ly/4epjStq","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d77bf57a99d5a355","피자나라치킨공주 여서점","baemin","https://bit.ly/4d27KvQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d696a7c25651c706","피자스쿨  미평점","direct_order","https://bit.ly/4aTDF21","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d696a7c25651c706","피자스쿨  미평점","mukkebi","https://bit.ly/4mkXIdM","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d696a7c25651c706","피자스쿨  미평점","ddangyo","https://bit.ly/4seEfwN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d696a7c25651c706","피자스쿨  미평점","phone_order","https://bit.ly/4l3VqyV","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d696a7c25651c706","피자스쿨  미평점","coupang_eats","https://bit.ly/4r46fm0","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d696a7c25651c706","피자스쿨  미평점","baemin","https://bit.ly/47iOuIm","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"abb76aa470e26f7a","피자스쿨 여문점","ddangyo","https://bit.ly/tk-피자스쿨여문점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"abb76aa470e26f7a","피자스쿨 여문점","phone_order","https://bit.ly/tel-피자스쿨여문점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"abb76aa470e26f7a","피자스쿨 여문점","yogiyo","https://bit.ly/yo-피자스쿨여문점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"9f89e6d7784cf4a2","피자프렌드 미평점","ddangyo","https://bit.ly/tk-외계인피자여수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"9f89e6d7784cf4a2","피자프렌드 미평점","phone_order","https://bit.ly/tel050713852676","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9f89e6d7784cf4a2","피자프렌드 미평점","yogiyo","https://bit.ly/yo-외계인피자여수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"9f89e6d7784cf4a2","피자프렌드 미평점","coupang_eats","https://bit.ly/cu-외계인피자여수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"9f89e6d7784cf4a2","피자프렌드 미평점","baemin","https://bit.ly/bm-외계인피자여수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"13c8e99cd1a7d7a1","하나옛날통닭 문수점","naver_map","https://bit.ly/4cmKoSB","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"13c8e99cd1a7d7a1","하나옛날통닭 문수점","direct_order","https://bit.ly/41NtpCN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"13c8e99cd1a7d7a1","하나옛날통닭 문수점","mukkebi","https://bit.ly/4c8ob9w","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"13c8e99cd1a7d7a1","하나옛날통닭 문수점","ddangyo","https://bit.ly/3NO4ETU","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"13c8e99cd1a7d7a1","하나옛날통닭 문수점","phone_order","https://bit.ly/4cvq54v","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"13c8e99cd1a7d7a1","하나옛날통닭 문수점","yogiyo","https://bit.ly/48dBQuO","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"13c8e99cd1a7d7a1","하나옛날통닭 문수점","coupang_eats","https://bit.ly/47IxD28","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c87b8aa579b69ea1","하이오커피 여수교동점","direct_order","https://bit.ly/3Z2aHGk","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c87b8aa579b69ea1","하이오커피 여수교동점","mukkebi","https://bit.ly/3NHjI5m","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c87b8aa579b69ea1","하이오커피 여수교동점","phone_order","https://bit.ly/4tieYDw","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c87b8aa579b69ea1","하이오커피 여수교동점","coupang_eats","https://bit.ly/4t3OyoC","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c87b8aa579b69ea1","하이오커피 여수교동점","baemin","https://bit.ly/49ZMHIS","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e73b3aae78840798","한솥도시락 여수전남대점","direct_order","https://bit.ly/4dZ3ZJO","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e73b3aae78840798","한솥도시락 여수전남대점","mukkebi","https://bit.ly/4c5OWeF","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e73b3aae78840798","한솥도시락 여수전남대점","ddangyo","https://bit.ly/41jlTzt","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e73b3aae78840798","한솥도시락 여수전남대점","phone_order","https://bit.ly/4cfWw6S","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"91622c10687d56dd","향미진짬뽕","ddangyo","https://bit.ly/tk-향미진짬뽕","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"91622c10687d56dd","향미진짬뽕","phone_order","https://bit.ly/tel0616550667","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"91622c10687d56dd","향미진짬뽕","yogiyo","https://ws.yogiyo.co.kr/vi2fbz","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"91622c10687d56dd","향미진짬뽕","baemin","https://bit.ly/bm-향미진짬뽕","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"36419c4127ce96c4","호미스피자 여수점","ddangyo","https://bit.ly/47Q5q9z","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"36419c4127ce96c4","호미스피자 여수점","phone_order","https://bit.ly/tel050713119916","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"36419c4127ce96c4","호미스피자 여수점","yogiyo","https://bit.ly/yo-호미스피자여수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"23f9cb364b06cd44","호식이두마리치킨 국동점","ddangyo","https://bit.ly/tk-호식이두마리치킨국동점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"23f9cb364b06cd44","호식이두마리치킨 국동점","phone_order","https://bit.ly/tel0616419295","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"23f9cb364b06cd44","호식이두마리치킨 국동점","yogiyo","https://bit.ly/yo-호식이두마리치킨국동점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"1ed1cc571c81df01","홍콩반점0410 여수문수점","ddangyo","https://bit.ly/tk-홍콩반점0410여수문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
